,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_norm,param_batch_size,param_dropout,param_epochs,param_layer_size,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_roc_auc_ovr,split1_test_roc_auc_ovr,split2_test_roc_auc_ovr,mean_test_roc_auc_ovr,std_test_roc_auc_ovr,rank_test_roc_auc_ovr
10,155.73915354410806,0.7301419586333314,3.4706055323282876,0.02088854862840287,0,512,0.2,20,64,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 5}",0.7517643019147533,0.7506291425137689,0.7532948091789294,0.7518960845358172,0.0010922361426138262,20,0.7541899391948845,0.7535772371005041,0.7562595978861049,0.7546755913938311,0.0011476522091610924,20,0.9320921203528807,0.9320555315795882,0.9326296847363572,0.9322591122229421,0.0002624597433980974,21
11,211.575723250707,0.7030270620603088,4.103715737660726,0.07278774217920733,0,512,0.2,20,64,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 7}",0.7481363007942747,0.7489438990118961,0.7477466080521206,0.7482756026194304,0.000498618196926145,27,0.7503720752128078,0.7512728518744791,0.7508809377064807,0.7508419549312558,0.000368772189050913,28,0.9280924251482325,0.9299960995721636,0.9288215233783254,0.9289700160329071,0.0007842328010783701,28
12,89.62295858065288,0.24342639397598928,2.9163428942362466,0.085854513894852,0,512,0.2,20,128,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 2}",0.762607642748064,0.7640659097378159,0.7620463283830247,0.7629066269563015,0.0008511642535322233,2,0.7658241705989808,0.76687490599306,0.7658890857784414,0.766196054123494,0.00048075176598112637,2,0.9403218189093192,0.9406786705650552,0.9398130467951911,0.9402711787565218,0.0003551989550894365,2
13,135.6989937623342,0.7628653229233169,3.303575277328491,0.014355347561191237,0,512,0.2,20,128,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 3}",0.762368185637995,0.7618339786656305,0.7604921091748632,0.761564757826163,0.000789208725742447,4,0.7650362902520879,0.7645890132557847,0.763833311921372,0.7644862051430815,0.0004964650689767503,4,0.9396586891208185,0.9395901155207437,0.9383969053810398,0.9392152366742007,0.000579324413250205,4
14,227.57501220703125,0.34292637589709907,4.327588796615601,0.0063817497846683805,0,512,0.2,20,128,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 5}",0.7581844632998094,0.7595342764070427,0.7576502374250563,0.7584563257106361,0.0007928146480426594,6,0.7611756626056113,0.7619488253596708,0.7608806714812764,0.7613350531488529,0.0004504014401533978,7,0.9376434483653815,0.9383977817191657,0.9369770555346364,0.9376727618730613,0.0005803792921593806,7
15,319.813094774882,0.5934379130708882,5.3789379596710205,0.01531632316019017,0,512,0.2,20,128,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 7}",0.7540956201939151,0.7549845707598957,0.7527481216086169,0.7539427708541426,0.0009194013965856701,16,0.7571790040297786,0.7579243998476567,0.7552554941372691,0.7567862993382347,0.0011244041840919499,16,0.934806445876724,0.9348498821032457,0.9336825436986109,0.934446290559527,0.0005403416370611265,16
16,69.5454596678416,0.21397856290552017,2.577448924382528,0.010272393117235008,0,512,0.4,20,16,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 16, 'n_layers': 2}",0.7231378821148129,0.7278535058034726,0.7222691600439157,0.7244201826540672,0.0024534941607564508,47,0.726121329503058,0.7303814699933199,0.7246981283300038,0.7270669759421272,0.0024146467659251734,47,0.9097748920036329,0.9113578537850874,0.9104521078282609,0.9105282845389938,0.0006484824175616567,48
17,93.61598857243855,0.4684575845976073,2.7631491820017495,0.009743223214443363,0,512,0.4,20,16,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 16, 'n_layers': 3}",0.5966503112942431,0.7159167408384651,0.6737224001843376,0.6620964841056819,0.04937942721118907,51,0.5629465777807923,0.7208642551937132,0.6743161864747129,0.6527090064830728,0.06625531868092398,51,0.8752613906628447,0.9021485394016165,0.8893834982918525,0.8889311427854379,0.010981291999072721,50
18,140.32546710968018,0.7208160720309942,3.2215610345204673,0.007259063575041304,0,512,0.4,20,16,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 16, 'n_layers': 5}",0.5353763994686763,0.42645244947658056,0.23119914337220387,0.39767599743915355,0.12583590882704215,59,0.5027526141848303,0.33135702633205905,0.12930576354424966,0.32113846802037965,0.15263016688238912,59,0.827567600960438,0.7614048373926507,0.6663849166242923,0.7517857849924603,0.06615315089124428,60
19,187.76773889859518,1.0433489796544893,3.6076294581095376,0.06831623558495667,0,512,0.4,20,16,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 16, 'n_layers': 7}",0.4494564775407303,0.2992865953111375,0.2986269557634876,0.3491233428717851,0.0709467509965783,60,0.4177516054810678,0.23810196462700595,0.27348078100628365,0.30977811703811914,0.0777029421021896,60,0.807426443810181,0.7640601738673746,0.7651103810437071,0.7788656662404209,0.020200070054668787,59
20,71.0985627969106,0.5079811232453045,2.4829333623250327,0.002159612074798809,0,512,0.4,20,32,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 2}",0.7385444622154752,0.7449950978841836,0.7399484035367523,0.7411626545454704,0.0027698952166382205,35,0.7416891737545743,0.7479191795426923,0.743220939992065,0.7442764310964439,0.0026506337774908355,35,0.9261347509710965,0.927630327390484,0.9255398846464209,0.9264349876693337,0.0008794294638297589,34
21,95.39579892158508,0.3914360062649721,2.7449790636698403,0.018392640907286487,0,512,0.4,20,32,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 3}",0.7356438685425646,0.7379468944983351,0.737029724442356,0.7368734958277519,0.000946674063323443,43,0.7382012454046055,0.7408147638808407,0.7399372326210057,0.739651080635484,0.0010859809468921498,42,0.9226134056041857,0.922529911219567,0.9226963627719644,0.9226132265319057,6.795367968473463e-05,39
