,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_norm,param_batch_size,param_dropout,param_epochs,param_layer_size,param_n_layers,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc_ovr,split1_test_roc_auc_ovr,split2_test_roc_auc_ovr,mean_test_roc_auc_ovr,std_test_roc_auc_ovr,rank_test_roc_auc_ovr
20,290.14775649706525,0.6852185805690433,7.068065325419108,0.020668356262612847,0,512,0.4,20,128,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 2}",0.7491767633934562,0.7496172139879234,0.7502798965127807,0.7496912912980535,0.000453388174852958,15,0.7464781732585143,0.7471095588999381,0.7473806436455477,0.7469894586013334,0.0003780928114998274,14,0.931710283583613,0.9322620805778177,0.931466331267977,0.9318128984764692,0.0003328679449921227,11
21,414.3054033120473,0.24956438029517142,9.535829385121664,0.1573405862833298,0,512,0.4,20,128,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 3}",0.7501955757652314,0.7503088023413921,0.7502937829033635,0.7502660536699958,5.0211201769059825e-05,13,0.7471739542953184,0.7479182950576733,0.7476201018375027,0.7475707837301648,0.0003058703422577371,13,0.9307104782496275,0.9316982821076035,0.9309202924286213,0.9311096842619507,0.00042492435825450947,13
22,660.2772915363312,0.7413971290647378,14.598711411158243,0.18946312814953373,0,512,0.4,20,128,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 5}",0.7472031366472114,0.7411783872443138,0.7431277466680629,0.7438364235198627,0.002510121976071579,25,0.7443546856786576,0.7382134611648512,0.7399484035367523,0.7408388501267537,0.002584999159184644,26,0.9282139336630456,0.9242867827079776,0.9233470453891679,0.9252825872533971,0.002107980137020683,25
23,910.7798013687134,1.6060751691220614,19.951478481292725,0.16862081427174677,0,512,0.4,20,128,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 7}",0.4858517770739338,0.7117228444752355,0.7244183338776082,0.6406643184755926,0.10959162405409657,41,0.5147379074159415,0.7088640193735232,0.719693854960625,0.6477652605833631,0.09416839120341239,41,0.8479223854390678,0.9076354875926386,0.9120723957057635,0.8892100895791567,0.029250953526004438,40
24,283.7583088874817,3.906784219956475,6.496799389521281,0.3445269160065803,1,512,0.2,20,32,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 2}",0.7485918297248018,0.7463110013887089,0.7470135925755486,0.7473054745630198,0.000953743779582565,17,0.7457688380456685,0.7439017227435584,0.744118590540046,0.7445963837764243,0.000833764423319554,17,0.9291719353426302,0.9287113235896631,0.9278845883836112,0.9285892824386348,0.000532594955622686,19
25,394.25190750757855,1.1902247474527552,8.36679204305013,0.09094475255157057,1,512,0.2,20,32,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 3}",0.7424255979811443,0.7449872534056685,0.7451951563138992,0.7442026692335707,0.0012594423586023914,24,0.7405549983283183,0.7427722029701852,0.7425734074900715,0.7419668695961916,0.0010016370828176573,23,0.9266277871099596,0.927580297403423,0.9271453066967205,0.9271177970700344,0.00038934693137672216,20
26,655.9630386034647,16.23370798270812,13.3183221022288,0.45857234598937746,1,512,0.2,20,32,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 5}",0.7396009263751965,0.736974518666253,0.7384141730492207,0.7383298726968901,0.001073882139855762,29,0.7371032014963811,0.7347435764210488,0.7360854459118161,0.735977407943082,0.0009663373379416918,29,0.9228309210472446,0.9223588693094401,0.9205315012457234,0.9219070972008027,0.0009916001830422184,29
27,890.872496843338,6.843489662324416,17.356359163920086,0.4289352476273219,1,512,0.2,20,32,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 7}",0.6972864017856202,0.731049617975536,0.7102646373708346,0.7128668857106636,0.01390605297914919,39,0.6923337580308493,0.7279890481762774,0.708357994515052,0.7095602669073928,0.01458101558003202,39,0.8916625309955057,0.9119616883254841,0.9021109359847138,0.9019117184352345,0.008288293463305889,39
28,289.0647339820862,0.12211679518586435,6.559810638427734,0.07707868055715905,1,512,0.2,20,64,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 2}",0.7558318955512288,0.7578659272845611,0.7546804991979718,0.7561261073445872,0.0013169810067528286,4,0.7526001427706543,0.7546502329069773,0.7516547464679917,0.7529683740485411,0.0012503147489191868,5,0.9348818054377898,0.9350252157524208,0.9334195781525093,0.9344421997809066,0.0007254689865804647,7
29,412.2868857383728,1.5211405095097832,8.731355349222818,0.14743536512098215,1,512,0.2,20,64,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 3}",0.7548264947177674,0.7550713439119748,0.7541949726220307,0.754697603750591,0.00036920303404706006,6,0.7522929147803772,0.7523369764111091,0.7512661916659513,0.7519653609524792,0.0004947144801085516,6,0.9339095034688143,0.9340693409973702,0.9337710732981609,0.9339166392547819,0.00012187177600228703,9
